email,first_name,last_name,company,phone,website,city,state,country,niche,source,notes
podcast@lotuseaters.com,LotusEaters.com,,lotuseaters.com,,https://soundcloud.com/lotuseaters_com,,,Unknown,immigration podcast host,immigration_podcast,Podcast by lotuseaters.com
admin@didilawrentv.com,Lawrencia,Udife,Lawrencia Udife,,https://shop.didilawren.com,,,Unknown,immigration podcast host,immigration_podcast,"Society and Culture, Entertainment, Pop Culture, I've Got It Covered."
radio@grupovaughan.com,Vaughan,Radio,Vaughan Radio,,https://www.ivoox.com/podcast-the-salad_sq_f158716_1.html,,,Unknown,immigration podcast host,immigration_podcast,"Un programa diario de radio interactivo, divertido e informativo que presenta una colorida combinaci&oacute;n de ingredientes que van desde noticias e"
marketing@iuslaboris.com,Ius,Laboris,Ius Laboris,,https://podcasters.spotify.com/pod/show/iuslaboris,,,Unknown,immigration podcast host,immigration_podcast,"Talking Work is an employment law podcast by Ius Laboris. Join us and our specialists from around the world as they tackle a range of issues, all to d"
freefoodpod@gmail.com,Robert,Young &amp; Rebecca O&apos;Hare,Robert Young & Rebecca O'Hare,,https://podcasters.spotify.com/pod/show/freefoodfreedrinks,,,Unknown,immigration podcast host,immigration_podcast,Robert Young and Rebecca O'Hare bring you the latest student services and student affairs podcast for UK Higher Education! 
arukiki@asahi.com,朝日新聞ポッドキャスト,,朝日新聞ポッドキャスト,,https://www.asahi.com/ajw/,,,Unknown,immigration podcast host,immigration_podcast,
hello@tcipod.com,TCI,,TCI,,https://www.tcipod.com/,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to The Chronicles of an Immigrant (TCI) Podcast – a space where we highlight the resilience, dreams, and diverse experiences of immigrants wor"
lucie.saunders@theibsa.org,Lucie,,Lucie,,http://www.theibsa.org,,,Unknown,immigration podcast host,immigration_podcast,
marketing@boyesturner.com,Boyes,Turner,Boyes Turner,,https://theemploymentlawpod.buzzsprout.com,,,Unknown,immigration podcast host,immigration_podcast,
hello@barbaradzino.com,Barbara,Dzino,Barbara Dzino,,https://shows.acast.com/great-expatations,,,Unknown,immigration podcast host,immigration_podcast,
jkeifermusic@gmail.com,Thiago,Alencar,Thiago Alencar,,https://www.englishwiththiago.com/,,,Unknown,immigration podcast host,immigration_podcast,"This is a podcast designed to help intermediate and advanced English learners communicate with more confidence, accuracy, clarity and awareness. "
peter@mpmlegal.co.uk,Audioboom,,Employment Law 101,,http://www.mpmlegal.co.uk,,,Unknown,immigration podcast host,immigration_podcast,
sendaiben@gmail.com,RetireJapan,,RetireJapan,,https://www.retirejapan.com/,,,Unknown,immigration podcast host,immigration_podcast,"RetireJapan TV is a monthly show about personal finance in Japan with news, deep dives on specific topics, interviews with guests, and as much Q&amp;A"
daralondon.co@gmail.com,Dara,London Co,Dara London Co,,https://podcasters.spotify.com/pod/show/jessica-esset,,,Unknown,immigration podcast host,immigration_podcast,Jessica and Seun (aka Shay) speak about the immigrant/expat experience of moving countries in young adulthood as a woman and navigating friendships an
thenewbiesistas@gmail.com,Eniola,& Evergreen,Eniola & Evergreen,,https://thenewbiesistaspodcast.buzzsprout.com,,,Unknown,immigration podcast host,immigration_podcast,
info+35669120-6056-4c38-8f33-80df7112e8df@mg-eu.acast.com,The,Times,The Times,,https://www.thetimes.co.uk/podcasts/the-story,,,Unknown,immigration podcast host,immigration_podcast,
podcasts60+27e4029c@anchor.fm,A,Y &amp; J Solicitors,A Y & J Solicitors,,https://ayjsolicitors.com/,,,Unknown,immigration podcast host,immigration_podcast,A Y &amp; J Solicitors is an award-winning boutique Immigration Law firm based in London.
info+66f2a7ab2f380b4f2f198cea@mg-eu.acast.com,Peter,Nawa,Peter Nawa,,https://feeds.acast.com/public/shows/the-scrutiny-of-things,,,Unknown,immigration podcast host,immigration_podcast,
contact.offscriptpod@gmail.com,Yas,,Yas,,https://linktr.ee/lifeoffscriptpodcast,,,Unknown,immigration podcast host,immigration_podcast,"Life Off Script is for anyone who’s navigating the messiness of their mid-late 20s—whether you’re figuring out your career, relationships, or just who"
nw-podcast@nhk.jp,NHK,WORLD-JAPAN,NHK WORLD-JAPAN,,https://www3.nhk.or.jp/nhkworld/,,,Unknown,immigration podcast host,immigration_podcast,"Feature stories with video and in-depth analysis on the latest news from Japan, Asia and beyond, produced by Japanese public media."
info@songplistic.com,Podplistic,,Podplistic,,https://www.podcastics.com/podcast/connect-ed-podcast/,,,Unknown,immigration podcast host,immigration_podcast,
social@ashurst.com,Ashurst,,Ashurst,,https://www.ashurst.com/en/podcasts/,,,Unknown,immigration podcast host,immigration_podcast,
lucinda.rouse@haymarket.com,Third,Sector,Third Sector,,https://www.thirdsector.co.uk/podcasts,,,Unknown,immigration podcast host,immigration_podcast,"A weekly podcast from Third Sector, the UK’s leading publication for everyone who needs to know what’s going on in the voluntary and not-for-profit se"
podcasts@rnz.co.nz,RNZ,,RNZ,,https://www.rnz.co.nz/national/programmes/checkpoint,,,Unknown,immigration podcast host,immigration_podcast,"Checkpoint with Lisa Owen is RNZ’s weekday drive-time news programme, Our people, stories and breaking news and interviews from 4-6pm."
chaipekharcha4@gmail.com,Chai,Pe Kharcha,Chai Pe Kharcha,,https://chaipekharcha.com,,,Unknown,immigration podcast host,immigration_podcast,A few NRI friends get together and have a casual conversation about their personal finance planning. Everyone has a different perspective on managing 
info@getwokpa.com,TGPC,,TGPC,,https://listener.wokpa.app/podcast?id=46,,,Unknown,immigration podcast host,immigration_podcast,“We are not troublemakers. We are truth tellers. We are here to stay.”
boylepatrick9@gmail.com,Patrick,Boyle,Patrick Boyle,,http://onfinance.org,,,Unknown,immigration podcast host,immigration_podcast,"This podcast is all about quantitative finance and financial history. Subscribe to hear about financial markets, derivatives, and how investors use qu"
clockedout.btb@gmail.com,Kylee,Nelson,Kylee Nelson,,https://www.passportsandpreemies.com,,,Unknown,immigration podcast host,immigration_podcast,"At Clocked Out:  Life Beyond the Bedside, our mission is to empower nurses to explore opportunities beyond the traditional hospital setting.  We provi"
david@wordsofnorway.com,David,Nikel - Words of Norway AS,David Nikel,,https://www.lifeinnorway.net/,,,Unknown,immigration podcast host,immigration_podcast,"An English language guide to living and working in Norway, featuring interviews with both expats and Norwegians. Find out what it's like to live and w"
marshallpoe@newbooksnetwork.com,New,Books Network,New Books Network,,https://newbooksnetwork.com,,,Unknown,immigration podcast host,immigration_podcast,This podcast is a channel on the New Books Network. The New Books Network is an academic audio library dedicated to public education. In each episode 
lindsay@allearsenglish.com,Lindsay,McMahon,"Lindsay McMahon, Jessica Beck, Aubrey Carter",,http://www.allearsenglish.com,,,Unknown,immigration podcast host,immigration_podcast,Do you want to get a band 7 on the IELTS exam? IELTS exam preparation doesn’t have to be hard or boring! It can be fun! Aubrey and Jessica from All Ea
1990533899@qq.com,韩悦娇Cindy,,韩悦娇Cindy,,https://www.ximalaya.com/album/85231892,,,Unknown,immigration podcast host,immigration_podcast,"For any questions, you can reach me via my WeChat official account（公众号）or Weibo（微博）: 韩悦娇Cindy. "
176939107@qq.com,英语口语家森Jason,,英语口语家森Jason,,http://ieltsjason.libsyn.com/website,,,Unknown,immigration podcast host,immigration_podcast,关注VX：176939107
willpan04@126.com,海威老师,,海威老师,,https://www.ximalaya.com/album/30957844,,,Unknown,immigration podcast host,immigration_podcast,
ryan@ieltsielts.com,Ryan,Higgins,Ryan Higgins,,http://www.ieltsielts.com,,,Unknown,immigration podcast host,immigration_podcast,"This show publishes 'Repeat After Me' IELTS Speaking lessons. All speaking scripts are written by active examiners, and all questions are taken from r"
wanglihongchina@163.com,IELTSTIME_TracyWang,,IELTSTIME_TracyWang,,https://www.ximalaya.com/album/86568091,,,Unknown,immigration podcast host,immigration_podcast,
info@successwithielts.com,Podcourses,,Podcourses,,https://www.successwithielts.com/podcast,,,Unknown,immigration podcast host,immigration_podcast,"Every week, Maria and Rory get together to discuss the latest IELTS Speaking topics, providing model answers and vocabulary to help you improve your g"
aloneclays@gmail.com,Julian.S,,Julian.S,,https://podcasters.spotify.com/pod/show/sikc,,,Unknown,immigration podcast host,immigration_podcast,"""Real IELTS Speaking"" is a podcast. Every week, Julian will share all questions about IELTS Speaking topics, providing formal answers. Help you improv"
info+6284bb495392fe00110ce23c@mg-eu.acast.com,IELTSAdvantage,,Chris Pell,,https://www.ieltsadvantage.com/,,,Unknown,immigration podcast host,immigration_podcast,
podcasts33+1d41f420@anchor.fm,Kevin,Zania Agustine,Kevin Zania Agustine,,https://podcasters.spotify.com/pod/show/kevin-zania-agustine,,,Unknown,immigration podcast host,immigration_podcast,"IDP Bandung, IDP Semarang, IDP Jogja, IDP Surabaya"
podcasts60+625df6d0@anchor.fm,Success,with IELTS,Success with IELTS,,https://redcircle.com/shows/ielts-writing-for-success,,,Unknown,immigration podcast host,immigration_podcast,
monirielts.bd@gmail.com,Monir,Ahmed,Monir Ahmed,,https://www.spreaker.com/podcast/ielts-speaking--4608317,,,Unknown,immigration podcast host,immigration_podcast,
podcasts9+8a1eaac@anchor.fm,Mudy,Bajoh,Mudy Bajoh,,www.mudybajoh.com,,,Unknown,immigration podcast host,immigration_podcast,Welcome to IELTS speaking Q&A by Mudy Bajoh
podcasts13+d25788c@anchor.fm,Jack&apos;s,English,Jack's English,,https://www.jacks-english.com/,,,Unknown,immigration podcast host,immigration_podcast,A weekly podcast giving you ideas for answering any and all IELTS questions! Each week covers a new topic and a free handout is available for every ep
info@bgadgroup.com,BG,Podcast Network,BG Podcast Network,,https://www.ielts.org/en-us/usa,,,Unknown,immigration podcast host,immigration_podcast,
fionaharrisonrees@hotmail.com,IELTS,with Fiona,IELTS with Fiona,,https://ieltsetc.com,,,Unknown,immigration podcast host,immigration_podcast,"Join me for a weekly talk-through of IELTS topics to help you learn about the issues, vocabulary, tips and strategies you need to prepare. "
podcasts60+5fc357bc@anchor.fm,Larry,Hamilton,Larry Hamilton,,https://podcasters.spotify.com/pod/show/larry-hamilton3,,,Unknown,immigration podcast host,immigration_podcast,It's new real new IELTS Listening practice provided by British Council.
podcasts60+62d21754@anchor.fm,Minh,Nguyen,Minh Nguyen,,https://podcasters.spotify.com/pod/show/minh-nguyen76,,,Unknown,immigration podcast host,immigration_podcast,Cambridge English IELTS 11
podcasts48+12c8a354@anchor.fm,Nima,Alisha,Nima Alisha,,https://podcasters.spotify.com/pod/show/nima-alisha,,,Unknown,immigration podcast host,immigration_podcast,Best ever
podcasts60+424ac8b4@anchor.fm,Reza,Fadhilah,Reza Fadhilah,,https://podcasters.spotify.com/pod/show/reza-fadhilah,,,Unknown,immigration podcast host,immigration_podcast,Speaking exercise
ieltspositivedge@gmail.com,REHAN,ABDUL RAB,REHAN ABDUL RAB,,facebook.com/ieltspositivedge/,,,Unknown,immigration podcast host,immigration_podcast,This podcast will tell you the methods to speak English Fluently. So learn and apply these methods to become a fluent speaker
seivin.juh@gmail.com,Cours,"d&apos;Anglais | Révisions Lycée, Université, TOEIC, IELTS, TOEFL","Cours d'Anglais | Révisions Lycée, Université, TOEIC, IELTS, TOEFL",,https://instagram.com/toeic.anglais,,,Unknown,immigration podcast host,immigration_podcast,"🔥 Révisez votre anglais (lycée, bac, université) ou préparez votre TOEIC®, TOEFL® ou IELTS™ avec cette série quotidienne de podcasts sur le vocabulai"
contact@ieltsquangbinh.com,IELTS,Quảng Trị,IELTS Quảng Trị,,https://ieltsquangbinh.com,,,Unknown,immigration podcast host,immigration_podcast,- Website: https://www.ieltsquangtri.com
ieltstime@outlook.com,Tracy,Wang,Tracy Wang,,https://theieltstime.com,,,Unknown,immigration podcast host,immigration_podcast,"IELTS TIME helps you build strong ideas and language for the IELTS Speaking and Writing tests. In Speaking episodes, you’ll hear model answers, useful"
podcasts10+9e2602c@anchor.fm,IELTSDaily,,IELTSDaily,,http://ieltsdaily.ir,,,Unknown,immigration podcast host,immigration_podcast,Ultimate IELTSDaily Podcast (UIP) is produced for educational purposes for prospective IELTS Exam candidates and English Language learners by IELTSDai
podcasts60+3742f194@anchor.fm,Amanda,Fox,Amanda Fox,,https://podcasters.spotify.com/pod/show/amanda-fox6,,,Unknown,immigration podcast host,immigration_podcast,This is about some techniques for IELTS listening to enforce understanding.
dalilkme@gmail.com,بودكاست,دليلك للايلتس IELTS,عبدالرحمن حجازي,,http://www.dalilk4ielts.com/,,,Unknown,immigration podcast host,immigration_podcast,بودكاست بيركز على اختبار الايلتس بحلقات دورية لتطوير الاستماع بمواضيع شبيهة بالاختبار🎙
office@ieltsing.com,IELTSing,Podcast,IELTSing Podcast,,https://ieltsing.com,,,Unknown,immigration podcast host,immigration_podcast,"Achieve IELTS success with https://IELTSing.com ! Our expert-designed materials, interactive practice tests, and personalized feedback will help you e"
englishwithitutor@gmail.com,Kalsoom,Butt,Kalsoom Butt,,https://kalsoombutt.substack.com/podcast,,,Unknown,immigration podcast host,immigration_podcast,
anshuparijat92@yahoo.com,Afshaan,,Afshaan,,https://podcasters.spotify.com/pod/show/afshaan,,,Unknown,immigration podcast host,immigration_podcast,Complete guide to crack IELTS: Do you thrive to learn simplest methods to crack IELTS exams? I am here to take you through this exam step by step with
