first_name,last_name,firm_name,title,email,phone,website,domain,city,state,country,niche,source
,,Martin & Co,,,01273 092553,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Mishon Welton Letts,,,01270 433872,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Mudhut Property,,,03304 454405,,,Brighton,East Sussex,UK,estate agent,rightmove
,,MyHaus Property,,,01270 433708,,,Brighton,East Sussex,UK,estate agent,rightmove
,,N B Lettings and Property Management LTD,,,01273 092786,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Newlands Property,,,01273 109871,,,Newlands Commercial Limited,East Sussex,UK,estate agent,rightmove
,,Number Twenty Four,,,01273 092765,,,Covering Sussex,East Sussex,UK,estate agent,rightmove
,,Oakley Property,,,01273 688881,,,Brighton,East Sussex,UK,estate agent,rightmove
,,OpenRent,,,020 3322 3265,,,Brighton,Greater London,UK,estate agent,rightmove
,,Parks Residential Ltd,,,01273 109904,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Parsons Son & Basley,,,01273 109882,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Parsons Son & Basley,,,01273 109863,,,Parsons Sons & Basley,East Sussex,UK,estate agent,rightmove
,,Pavilion Properties,,,01273 109804,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Pearson Keehan,,,01273 110388,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Pembertons Residential Letting,,,01273 109743,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Phillips & Still,,,01273 063363,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Purplebricks,,,020 3840 3509,,,covering Brighton,Greater London,UK,estate agent,rightmove
,,Q Estate Agents,,,01273 109857,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Rentr,,,03333 404440,,,Brighton,West Midlands,UK,estate agent,rightmove
,,Roche Barrett Estates 3 Limited,,,01273 092254,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Savills Lettings,,,01273 109698,,,The Market,East Sussex,UK,estate agent,rightmove
,,Savills Lettings,,,01273 092972,,,The Merchant,East Sussex,UK,estate agent,rightmove
,,Sawyer & Co,,,01273 109767,,,Brighton,East Sussex,UK,estate agent,rightmove
,,SHW,,,01273 110271,,,Brighton,East Sussex,UK,estate agent,rightmove
,,SJ Property Services,,,01273 109730,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Spencer & Leigh,,,01273 021369,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Stanfords Estates,,,01273 109714,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Sure Property Solutions Ltd,,,01273 109794,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Tailor James,,,01273 110352,,,Brighton,East Sussex,UK,estate agent,rightmove
,,The Agency UK,,,020 4530 6761,,,Brighton,Greater London,UK,estate agent,rightmove
,,The Property Shop,,,01273 109833,,,Brighton,East Sussex,UK,estate agent,rightmove
,,TLC Sales & Lettings,,,01279 210153,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Touchstone CPS,,,01273 092664,,,The Blockhouse,East Sussex,UK,estate agent,rightmove
,,urbanbubble,,,01273 091196,,,York & Elder,East Sussex,UK,estate agent,rightmove
,,Wheelers Estate Agents,,,01273 021363,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Yopa,,,01322 507214,,,Brighton,Leicestershire,UK,estate agent,rightmove
,,Young Lee,,,01273 109911,,,Brighton,East Sussex,UK,estate agent,rightmove
,,Your Move,,,01273 109723,,,Brighton,East Sussex,UK,estate agent,rightmove
,,A Home After Halls,,,01752 741198,,,Plymouth,Devon,UK,estate agent,rightmove
,,A Home After Halls,,,01752 741839,,,Plymouth Student,Devon,UK,estate agent,rightmove
,,At Home Property,,,01752 741563,,,Plymouth,Devon,UK,estate agent,rightmove
,,Atwell Martin,,,01752 741573,,,Plymouth,Devon,UK,estate agent,rightmove
,,Auction House,,,01752 741383,,,South West,Devon,UK,estate agent,rightmove
,,BLOCK,,,01752 741430,,,Plymouth,Devon,UK,estate agent,rightmove
,,Bradleys,,,01752 741666,,,Plymouth Mannamead Road,Devon,UK,estate agent,rightmove
,,Bradleys,,,01752 741316,,,Plympton,Devon,UK,estate agent,rightmove
,,Bradleys,,,01752 987285,,,Plymstock,Devon,UK,estate agent,rightmove
,,Bradleys Property Rentals,,,01752 741161,,,Plymouth Mannamead Road,Devon,UK,estate agent,rightmove
,,Bradleys Property Rentals,,,01752 741502,,,Plympton,Devon,UK,estate agent,rightmove
,,Bradleys Property Rentals,,,01752 741437,,,Plymstock,Devon,UK,estate agent,rightmove
,,Burrington Estates,,,01752 966046,,,Burrington Business Park,Devon,UK,estate agent,rightmove
,,City Lets,,,01752 741845,,,Plymouth,Devon,UK,estate agent,rightmove
,,Clever,,,01752 421911,,,Plymouth,Devon,UK,estate agent,rightmove
,,Connells Lettings,,,01752 741557,,,Plymouth,Devon,UK,estate agent,rightmove
,,Connells Lettings,,,01752 741975,,,Plympton,Devon,UK,estate agent,rightmove
,,Connells,,,01752 741984,,,Plymouth,Devon,UK,estate agent,rightmove
,,Connells,,,01752 741987,,,Plympton,Devon,UK,estate agent,rightmove
,,Connells,,,01752 741995,,,Plymstock,Devon,UK,estate agent,rightmove
,,Connells,,,01752 741740,,,St Budeaux,Devon,UK,estate agent,rightmove
,,Copp Estates,,,01752 741304,,,Plymouth,Greater London,UK,estate agent,rightmove
,,Cross Keys Estate Agents Ltd,,,01752 741605,,,Plymouth,Devon,UK,estate agent,rightmove
,,DC Lane,,,01752 741743,,,Plymouth,Devon,UK,estate agent,rightmove
,,Deanne Hancock,,,01752 741976,,,Plymouth,Devon,UK,estate agent,rightmove
,,Executive Lets T/A Martin & Co,,,01752 741781,,,"Plymouth,",Devon,UK,estate agent,rightmove
,,eXp UK,,,03304 609968,,,Plymouth,Greater London,UK,estate agent,rightmove
,,Falcon Properties,,,01752 741945,,,Plymouth,Devon,UK,estate agent,rightmove
,,Fine & Country Plymouth & Salcombe,,,01752 987224,,,Plymouth,Devon,UK,estate agent,rightmove
,,Fox & Sons - Lettings,,,01752 741037,,,Mutley Plain,Devon,UK,estate agent,rightmove
,,Fox & Sons - Lettings,,,01752 741854,,,St. Budeaux,Devon,UK,estate agent,rightmove
,,Fox & Sons,,,01752 741177,,,Mutley Plain,Devon,UK,estate agent,rightmove
,,Fox & Sons,,,01752 741397,,,Plympton,Devon,UK,estate agent,rightmove
,,Fox & Sons,,,01752 741889,,,St. Budeaux,Devon,UK,estate agent,rightmove
,,Francis Stuart,,,01752 741638,,,Plymouth,Devon,UK,estate agent,rightmove
,,Fulfords Lettings,,,01752 741936,,,Plymouth,Devon,UK,estate agent,rightmove
,,Fulfords,,,01752 741991,,,Plymouth,Devon,UK,estate agent,rightmove
,,Fulfords,,,01752 741733,,,Plymstock,Devon,UK,estate agent,rightmove
,,Fulfords,,,01752 741679,,,St. Budeaux,Devon,UK,estate agent,rightmove
,,Green Park View Limited,,,01225 234498,,,Plymouth,Devon,UK,estate agent,rightmove
,,haart,,,01752 741927,,,Plymouth,Devon,UK,estate agent,rightmove
,,Hindhead,,,01752 741739,,,Plymouth,Devon,UK,estate agent,rightmove
,,Homes By,,,01752 741946,,,Plymouth,Devon,UK,estate agent,rightmove
,,Julian Marks,,,01752 741985,,,Plymouth,Devon,UK,estate agent,rightmove
,,Julian Marks,,,01752 741649,,,Plympton,Devon,UK,estate agent,rightmove
,,Julian Marks,,,01752 741603,,,Plymstock,Devon,UK,estate agent,rightmove
,,"Lang Town & Country, Land & New Homes",,,01752 741704,,,Plymouth,Devon,UK,estate agent,rightmove
,,Lang Town & Country,,,01752 741755,,,Plymouth,Devon,UK,estate agent,rightmove
,,Lang Town & Country,,,01752 741576,,,Plymstock,Devon,UK,estate agent,rightmove
,,Lawson Estate Agents,,,01752 741433,,,Plymouth,Devon,UK,estate agent,rightmove
,,Martin & Co,,,01752 741770,,,Plymouth,Devon,UK,estate agent,rightmove
,,Mayer Estate Agents,,,01752 741824,,,Plympton,Devon,UK,estate agent,rightmove
,,Miller Commercial,,,01752 741393,,,Listers,Devon,UK,estate agent,rightmove
,,Miller Commercial,,,01752 741489,,,Listers Business Transfer,Devon,UK,estate agent,rightmove
,,Miller Countrywide,,,01752 741937,,,Plymouth,Devon,UK,estate agent,rightmove
,,Miller Lettings,,,01752 741657,,,Plymouth,Devon,UK,estate agent,rightmove
,,Moving On,,,01752 741528,,,Plympton,Devon,UK,estate agent,rightmove
,,Northwood,,,01752 741283,,,Plymouth,Devon,UK,estate agent,rightmove
,,Novahomes,,,01752 741702,,,Plymouth,Devon,UK,estate agent,rightmove
,,Nuttalls (Plymouth),,,07502 228050,,,Devon,Devon,UK,estate agent,rightmove
,,On The Move,,,07799 413361,,,Plymouth,Devon,UK,estate agent,rightmove
,,OpenRent,,,020 3322 3265,,,Plymouth,Greater London,UK,estate agent,rightmove
,,Pilkington Estates,,,01752 982783,,,Plymouth,Devon,UK,estate agent,rightmove
,,Pilkington Estates,,,01752 741329,,,Stoke,Devon,UK,estate agent,rightmove
,,PL Properties,,,01752 741779,,,Plymouth,Devon,UK,estate agent,rightmove
,,Plymouth City Council,,,01752 741859,,,Plymouth,Devon,UK,estate agent,rightmove
,,Plymouth Homes,,,01752 741817,,,Crownhill,Devon,UK,estate agent,rightmove
,,Plymouth Homes,,,01752 514500,,,Plymouth,Devon,UK,estate agent,rightmove
,,Plymouth Property Sales,,,01752 741965,,,Plymouth,Devon,UK,estate agent,rightmove
,,Purple Letting,,,01752 741674,,,Plymouth,Devon,UK,estate agent,rightmove
,,Purplebricks,,,020 3909 6705,,,covering Plymouth,Greater London,UK,estate agent,rightmove
,,Red Homes Plymouth,,,01752 741785,,,Plymouth,Devon,UK,estate agent,rightmove
,,Sanderson Weatherall,,,01759 486295,,,Plymouth,Devon,UK,estate agent,rightmove
,,Sensible Move,,,01752 741813,,,Plymouth,Devon,UK,estate agent,rightmove
,,Smeaton Homes,,,01752 741532,,,Plymouth,Devon,UK,estate agent,rightmove
,,Stags,,,01752 741604,,,Plymouth,Devon,UK,estate agent,rightmove
,,Stratton Creber Commercial,,,01752 741948,,,Plymouth,Devon,UK,estate agent,rightmove
,,Student Choice Plymouth,,,01752 741150,,,Plymouth,Devon,UK,estate agent,rightmove
,,Student Life,,,01752 741776,,,Plymouth,Devon,UK,estate agent,rightmove
,,Swift Estate Agents,,,01752 741863,,,Plymouth,Devon,UK,estate agent,rightmove
,,Unity Lets,,,01752 741525,,,Plymouth,Devon,UK,estate agent,rightmove
,,Vickery Holman,,,01752 741935,,,Plymouth,Devon,UK,estate agent,rightmove
,,Westcountry Estates Management Limited,,,01752 741803,,,Plymouth,Devon,UK,estate agent,rightmove
,,William Lean,,,01752 741978,,,Plymouth,Devon,UK,estate agent,rightmove
,,Yopa,,,01923 381187,,,Plymouth,Leicestershire,UK,estate agent,rightmove
,,Your Move Lettings,,,01752 741184,,,Plymouth,Devon,UK,estate agent,rightmove
,,Your Move Sales,,,01752 741595,,,Plymouth,Devon,UK,estate agent,rightmove
,,Abbotts Langley,,,0238 001 5501,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Advance Lettings,,,0238 202 3793,,,Southampton,Hampshire,UK,estate agent,rightmove
,,ANSTEY RESIDENTIAL LIMITED,,,,,,Hampshire,Hampshire,UK,estate agent,rightmove
,,Aspire Estate Agents,,,0238 070 4036,,,Shirley,Hampshire,UK,estate agent,rightmove
,,Austin & Wyatt,,,0238 144 9989,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Austin & Wyatt Lettings,,,0238 214 6652,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Austin & Wyatt,,,0238 202 2448,,,Shirley,Hampshire,UK,estate agent,rightmove
,,Austin & Wyatt,,,0238 144 9979,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Belvoir,,,0238 001 5586,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Blue Bubble Lettings,,,0238 000 0123,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Brambles Estate Agents (Warsash) Ltd,,,0238 144 9926,,,Bursledon,Hampshire,UK,estate agent,rightmove
,,CBRE Southampton,,,0238 001 5538,,,CBRE Southampton,Hampshire,UK,estate agent,rightmove
,,Century21 Southampton,,,0238 214 5371,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Charters,,,0238 001 5626,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Charters,,,0238 144 9902,,,Southampton,Hampshire,UK,estate agent,rightmove
,,City Lettings Southampton,,,0238 202 3790,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Clear Residential,,,0238 254 4109,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Clockwise Group Ltd,,,0239 200 9522,,,Southampton,Hampshire,UK,estate agent,rightmove
,,CompassRock International,,,0239 431 1948,,,Market Quarter,Hampshire,UK,estate agent,rightmove
,,CompassRock International,,,0238 214 9312,,,Vantage,Hampshire,UK,estate agent,rightmove
,,Connells,,,0238 214 6119,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Connells Lettings,,,0238 214 8555,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Connells Lettings,,,0238 202 6463,,,Shirley,Hampshire,UK,estate agent,rightmove
,,Connells,,,0238 144 9945,,,Shirley,Hampshire,UK,estate agent,rightmove
,,Cryers,,,0238 001 7067,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Enfields,,,0238 001 2527,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Field Palmer,,,0238 042 2600,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Field Palmer,,,0238 078 0787,,,Shirley,Hampshire,UK,estate agent,rightmove
,,Field Palmer,,,0238 071 0402,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Field Palmer,,,0238 039 3255,,,Woolston,Hampshire,UK,estate agent,rightmove
,,Fox & Sons,,,0238 254 4479,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Fox & Sons - Land & New Homes,,,0238 001 5481,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Fox & Sons - Lettings,,,0238 214 8282,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Fox & Sons - Lettings,,,0238 001 5615,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Fox & Sons,,,0238 214 8974,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Fox & Sons,,,0238 214 6468,,,Southampton Auctions,Hampshire,UK,estate agent,rightmove
,,FRANKLIN ALLAN PROPERTY SERVICES,,,0238 001 2503,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Goadsby,,,0238 001 4358,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Grainger,,,0238 272 0569,,,Gatehouse Apartments,Hampshire,UK,estate agent,rightmove
,,Hampshire Realty,,,0239 431 1872,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Hamwic Independent Estate Agents,,,0238 066 3999,,,Totton,Hampshire,UK,estate agent,rightmove
,,Hellier Langston Commercial Agents,,,0238 235 6297,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Hunters,,,0238 001 5505,,,Netley Abbey,Hampshire,UK,estate agent,rightmove
,,Hunters,,,0238 144 9984,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Keygrove Chartered Surveyors,,,0238 144 9967,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Kings Estates,,,0238 202 7993,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Lambert Smith Hampton,,,0238 254 4304,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Landene Limited,,,0239 433 0010,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Leaders Lettings,,,0238 001 7011,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Leaders Lettings,,,0238 214 7556,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Leaders Sales,,,0238 202 5502,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Leaders Waterside Properties Lettings,,,0238 214 8239,,,Ocean Village,Hampshire,UK,estate agent,rightmove
,,Leaders Waterside Properties Sales,,,0238 254 4439,,,Ocean Village,Hampshire,UK,estate agent,rightmove
,,Lets Rent Southampton,,,0238 043 4448,,,Woolston,Hampshire,UK,estate agent,rightmove
,,Lets Sell Southampton,,,0238 001 7104,,,Woolston,Hampshire,UK,estate agent,rightmove
,,Manns & Manns,,,0238 040 4055,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Marco Harris,,,0238 144 0241,,,Covering Hampshire,Greater London,UK,estate agent,rightmove
,,Martin & Co,,,0238 144 9982,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Mava Real Estate,,,0238 214 5365,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Morris Dibben,,,0238 254 4528,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Morris Dibben,,,0238 001 5398,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Morris Dibben,,,0238 001 5619,,,Woolston,Hampshire,UK,estate agent,rightmove
,,MYA Property Ltd,,,0238 144 9911,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Network Labs,,,0238 272 0620,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Northwood,,,0238 144 9907,,,Southampton,Hampshire,UK,estate agent,rightmove
,,OpenRent,,,020 3322 3265,,,Southampton,Greater London,UK,estate agent,rightmove
,,Oxford Innovation Space,,,0238 001 2633,,,Ocean Village Innovation Centre,Hampshire,UK,estate agent,rightmove
,,Pearsons,,,0238 023 3288,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Pearsons,,,0238 047 7377,,,West End,Hampshire,UK,estate agent,rightmove
,,Posh Pads,,,0238 202 2211,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Poswall Lettings,,,0238 001 6956,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Pure Estate Agents,,,0238 001 5311,,,West End,Hampshire,UK,estate agent,rightmove
,,Purplebricks,,,020 3840 4009,,,covering Southampton,Greater London,UK,estate agent,rightmove
,,Questmap Ltd,,,0238 214 8332,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Rentr,,,03333 404440,,,Southampton,West Midlands,UK,estate agent,rightmove
,,Robertsons Property Solutions Ltd,,,0238 144 9969,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Savills New Homes,,,0238 202 3797,,,South Coast,Hampshire,UK,estate agent,rightmove
,,Savills,,,0238 214 6363,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Savills,,,0238 144 9978,,,Southampton Development,Hampshire,UK,estate agent,rightmove
,,Savills,,,0238 001 5458,,,Southampton - Licensed Leisure,Hampshire,UK,estate agent,rightmove
,,SDM PROPERTY LTD,,,0238 272 0614,,,Covering Southampton,Greater London,UK,estate agent,rightmove
,,Smart Homes,,,0238 202 5089,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Stanford Estate Agents,,,0238 001 5079,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Stanford Estate Agents,,,0238 001 2094,,,West End,Hampshire,UK,estate agent,rightmove
,,Tenant Direct,,,0238 144 9946,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Tenant Link,,,0238 202 3788,,,Southampton,Hampshire,UK,estate agent,rightmove
,,The Home Agency,,,0238 214 6311,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Town & Country Property Auctions,,,0238 017 9324,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Vail Williams,,,0238 001 5360,,,Southampton,Hampshire,UK,estate agent,rightmove
,,White & Guard Estate Agents,,,0238 001 5247,,,Bitterne,Hampshire,UK,estate agent,rightmove
,,Woolley & Wallis,,,0238 272 1715,,,Covering Southampton,Greater London,UK,estate agent,rightmove
,,Your Move Lettings,,,0238 202 3089,,,Southampton,Hampshire,UK,estate agent,rightmove
,,Your Move Sales,,,0238 144 9897,,,Southampton,Hampshire,UK,estate agent,rightmove
,,AJM Estates,,,0239 221 0036,,,Cosham,Hampshire,UK,estate agent,rightmove
,,Alexis Properties Ltd,,,0238 272 0520,,,Portsmouth,Hampshire,UK,estate agent,rightmove
,,Belvoir,,,0238 214 9844,,,Southsea,Hampshire,UK,estate agent,rightmove
,,Bernards Estate and Lettings Agents,,,0238 214 6376,,,Drayton Office,Hampshire,UK,estate agent,rightmove
,,Bernards Estate and Lettings Agents,,,0239 433 1644,,,Land & New Homes,Hampshire,UK,estate agent,rightmove
,,Bernards Estate and Lettings Agents,,,0238 214 7879,,,Portsmouth Office,Hampshire,UK,estate agent,rightmove
,,Bernards Estate and Lettings Agents,,,0238 001 7076,,,Southsea,Hampshire,UK,estate agent,rightmove
,,Bernards Estate and Lettings Agents,,,0238 001 5882,,,Southsea Office,Hampshire,UK,estate agent,rightmove
,,Bulldog Properties Gunwharf Quays,,,0238 254 4416,,,Portsmouth,Hampshire,UK,estate agent,rightmove
,,Bushnell Porter,,,0238 214 6822,,,Southsea,Hampshire,UK,estate agent,rightmove
,,Charters,,,0238 144 9993,,,Portsmouth,Hampshire,UK,estate agent,rightmove
,,Charters,,,0238 214 7866,,,Southsea,Hampshire,UK,estate agent,rightmove
,,Chinneck Shaw,,,0238 214 6445,,,Chinneck Shaw,Hampshire,UK,estate agent,rightmove
,,Christies,,,0238 144 9944,,,Southsea,Hampshire,UK,estate agent,rightmove
