first_name,last_name,firm_name,title,email,phone,website,domain,city,state,country,niche,source,email_source
,,Swift Estate Agents,,info@swiftestateagents.co.uk,01752 741863,,swiftestateagents.co.uk,Plymouth,Devon,UK,estate agent,rightmove,pattern-guess
,,Unity Lets,,info@unitylets.co.uk,01752 741525,,unitylets.co.uk,Plymouth,Devon,UK,estate agent,rightmove,pattern-guess
,,Vickery Holman,,info@vickeryholman.com,01752 741935,,vickeryholman.com,Plymouth,Devon,UK,estate agent,rightmove,pattern-guess
,,Westcountry Estates Management Limited,,info@westcountryestatesmanagement.co.uk,01752 741803,,westcountryestatesmanagement.co.uk,Plymouth,Devon,UK,estate agent,rightmove,pattern-guess
,,William Lean,,info@williamlean.com,01752 741978,,williamlean.com,Plymouth,Devon,UK,estate agent,rightmove,pattern-guess
,,Yopa,,info@yopa.co.uk,01923 381187,,yopa.co.uk,Plymouth,Leicestershire,UK,estate agent,rightmove,pattern-guess
,,Your Move Lettings,,info@yourmovelettings.co.uk,01752 741184,,yourmovelettings.co.uk,Plymouth,Devon,UK,estate agent,rightmove,pattern-guess
,,Your Move Sales,,,01752 741595,,,Plymouth,Devon,UK,estate agent,rightmove,
,,Abbotts Langley,,info@abbottslangley.com,0238 001 5501,,abbottslangley.com,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Advance Lettings,,,0238 202 3793,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,ANSTEY RESIDENTIAL LIMITED,,,,,,Hampshire,Hampshire,UK,estate agent,rightmove,
,,Aspire Estate Agents,,info@aspireestateagents.co.uk,0238 070 4036,,aspireestateagents.co.uk,Shirley,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Austin & Wyatt,,,0238 144 9989,,,Bitterne,Hampshire,UK,estate agent,rightmove,
,,Austin & Wyatt Lettings,,,0238 214 6652,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Austin & Wyatt,,,0238 202 2448,,,Shirley,Hampshire,UK,estate agent,rightmove,
,,Austin & Wyatt,,,0238 144 9979,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Belvoir,,info@belvoir.co.uk,0238 001 5586,,belvoir.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Blue Bubble Lettings,,,0238 000 0123,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Brambles Estate Agents (Warsash) Ltd,,,0238 144 9926,,,Bursledon,Hampshire,UK,estate agent,rightmove,
,,CBRE Southampton,,,0238 001 5538,,,CBRE Southampton,Hampshire,UK,estate agent,rightmove,
,,Century21 Southampton,,,0238 214 5371,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Charters,,info@charters.co.uk,0238 001 5626,,charters.co.uk,Bitterne,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Charters,,info@charters.co.uk,0238 144 9902,,charters.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,City Lettings Southampton,,,0238 202 3790,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Clear Residential,,info@clearresidential.com,0238 254 4109,,clearresidential.com,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Clockwise Group Ltd,,info@clockwise.co.uk,0239 200 9522,,clockwise.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,CompassRock International,,,0239 431 1948,,,Market Quarter,Hampshire,UK,estate agent,rightmove,
,,CompassRock International,,,0238 214 9312,,,Vantage,Hampshire,UK,estate agent,rightmove,
,,Connells,,info@connells.co.uk,0238 214 6119,,connells.co.uk,Bitterne,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Connells Lettings,,,0238 214 8555,,,Bitterne,Hampshire,UK,estate agent,rightmove,
,,Connells Lettings,,,0238 202 6463,,,Shirley,Hampshire,UK,estate agent,rightmove,
,,Connells,,info@connells.co.uk,0238 144 9945,,connells.co.uk,Shirley,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Cryers,,info@cryers.co.uk,0238 001 7067,,cryers.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Enfields,,info@enfields.co.uk,0238 001 2527,,enfields.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Field Palmer,,info@fieldpalmer.com,0238 042 2600,,fieldpalmer.com,Bitterne,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Field Palmer,,info@fieldpalmer.com,0238 078 0787,,fieldpalmer.com,Shirley,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Field Palmer,,info@fieldpalmer.com,0238 071 0402,,fieldpalmer.com,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Field Palmer,,info@fieldpalmer.com,0238 039 3255,,fieldpalmer.com,Woolston,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Fox & Sons,,info@foxandsons.co.uk,0238 254 4479,,foxandsons.co.uk,Bitterne,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Fox & Sons - Land & New Homes,,,0238 001 5481,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Fox & Sons - Lettings,,,0238 214 8282,,,Bitterne,Hampshire,UK,estate agent,rightmove,
,,Fox & Sons - Lettings,,,0238 001 5615,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Fox & Sons,,info@foxandsons.co.uk,0238 214 8974,,foxandsons.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Fox & Sons,,info@foxandsons.co.uk,0238 214 6468,,foxandsons.co.uk,Southampton Auctions,Hampshire,UK,estate agent,rightmove,pattern-guess
,,FRANKLIN ALLAN PROPERTY SERVICES,,,0238 001 2503,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Goadsby,,info@goadsby.co.uk,0238 001 4358,,goadsby.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Grainger,,info@grainger.co.uk,0238 272 0569,,grainger.co.uk,Gatehouse Apartments,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Hampshire Realty,,info@hampshirerealty.co.uk,0239 431 1872,,hampshirerealty.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Hamwic Independent Estate Agents,,,0238 066 3999,,,Totton,Hampshire,UK,estate agent,rightmove,
,,Hellier Langston Commercial Agents,,,0238 235 6297,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Hunters,,info@hunters.co.uk,0238 001 5505,,hunters.co.uk,Netley Abbey,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Hunters,,info@hunters.co.uk,0238 144 9984,,hunters.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Keygrove Chartered Surveyors,,,0238 144 9967,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Kings Estates,,info@kingsestates.co.uk,0238 202 7993,,kingsestates.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Lambert Smith Hampton,,info@lambertsmithhampton.co.uk,0238 254 4304,,lambertsmithhampton.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Landene Limited,,info@landene.co.uk,0239 433 0010,,landene.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Leaders Lettings,,info@leaderslettings.co.uk,0238 001 7011,,leaderslettings.co.uk,Bitterne,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Leaders Lettings,,info@leaderslettings.co.uk,0238 214 7556,,leaderslettings.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Leaders Sales,,,0238 202 5502,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Leaders Waterside Properties Lettings,,,0238 214 8239,,,Ocean Village,Hampshire,UK,estate agent,rightmove,
,,Leaders Waterside Properties Sales,,,0238 254 4439,,,Ocean Village,Hampshire,UK,estate agent,rightmove,
,,Lets Rent Southampton,,info@letsrentsouthampton.co.uk,0238 043 4448,,letsrentsouthampton.co.uk,Woolston,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Lets Sell Southampton,,,0238 001 7104,,,Woolston,Hampshire,UK,estate agent,rightmove,
,,Manns & Manns,,info@mannsandmanns.co.uk,0238 040 4055,,mannsandmanns.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Marco Harris,,info@marcoharris.co.uk,0238 144 0241,,marcoharris.co.uk,Covering Hampshire,Greater London,UK,estate agent,rightmove,pattern-guess
,,Martin & Co,,info@martinand.co.uk,0238 144 9982,,martinand.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Mava Real Estate,,info@mavarealestate.co.uk,0238 214 5365,,mavarealestate.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Morris Dibben,,info@morrisdibben.co.uk,0238 254 4528,,morrisdibben.co.uk,Bitterne,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Morris Dibben,,info@morrisdibben.co.uk,0238 001 5398,,morrisdibben.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Morris Dibben,,info@morrisdibben.co.uk,0238 001 5619,,morrisdibben.co.uk,Woolston,Hampshire,UK,estate agent,rightmove,pattern-guess
,,MYA Property Ltd,,info@myaproperty.co.uk,0238 144 9911,,myaproperty.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Network Labs,,info@networklabs.co.uk,0238 272 0620,,networklabs.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Northwood,,info@northwood.co.uk,0238 144 9907,,northwood.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,OpenRent,,info@openrent.co.uk,020 3322 3265,,openrent.co.uk,Southampton,Greater London,UK,estate agent,rightmove,pattern-guess
,,Oxford Innovation Space,,info@oxfordinnovationspace.co.uk,0238 001 2633,,oxfordinnovationspace.co.uk,Ocean Village Innovation Centre,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Pearsons,,info@pearsons.co.uk,0238 023 3288,,pearsons.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Pearsons,,info@pearsons.co.uk,0238 047 7377,,pearsons.co.uk,West End,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Posh Pads,,info@poshpads.co.uk,0238 202 2211,,poshpads.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Poswall Lettings,,info@poswalllettings.co.uk,0238 001 6956,,poswalllettings.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Pure Estate Agents,,,0238 001 5311,,,West End,Hampshire,UK,estate agent,rightmove,
,,Purplebricks,,info@purplebricks.co.uk,020 3840 4009,,purplebricks.co.uk,covering Southampton,Greater London,UK,estate agent,rightmove,pattern-guess
,,Questmap Ltd,,info@questmap.co.uk,0238 214 8332,,questmap.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Rentr,,info@rentr.co.uk,03333 404440,,rentr.co.uk,Southampton,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Robertsons Property Solutions Ltd,,,0238 144 9969,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,Savills New Homes,,,0238 202 3797,,,South Coast,Hampshire,UK,estate agent,rightmove,
,,Savills,,info@savills.co.uk,0238 214 6363,,savills.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,0238 144 9978,,savills.co.uk,Southampton Development,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,0238 001 5458,,savills.co.uk,Southampton - Licensed Leisure,Hampshire,UK,estate agent,rightmove,pattern-guess
,,SDM PROPERTY LTD,,info@sdmproperty.co.uk,0238 272 0614,,sdmproperty.co.uk,Covering Southampton,Greater London,UK,estate agent,rightmove,pattern-guess
,,Smart Homes,,info@smarthomes.co.uk,0238 202 5089,,smarthomes.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Stanford Estate Agents,,info@stanfordestateagents.co.uk,0238 001 5079,,stanfordestateagents.co.uk,Bitterne,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Stanford Estate Agents,,info@stanfordestateagents.co.uk,0238 001 2094,,stanfordestateagents.co.uk,West End,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Tenant Direct,,info@tenantdirect.co.uk,0238 144 9946,,tenantdirect.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Tenant Link,,info@tenantlink.co.uk,0238 202 3788,,tenantlink.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,The Home Agency,,info@thehomeagency.com,0238 214 6311,,thehomeagency.com,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Town & Country Property Auctions,,info@townandcountrypropertyauctions.co.uk,0238 017 9324,,townandcountrypropertyauctions.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Vail Williams,,info@vailwilliams.com,0238 001 5360,,vailwilliams.com,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,White & Guard Estate Agents,,,0238 001 5247,,,Bitterne,Hampshire,UK,estate agent,rightmove,
,,Woolley & Wallis,,info@woolleyandwallis.co.uk,0238 272 1715,,woolleyandwallis.co.uk,Covering Southampton,Greater London,UK,estate agent,rightmove,pattern-guess
,,Your Move Lettings,,info@yourmovelettings.co.uk,0238 202 3089,,yourmovelettings.co.uk,Southampton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Your Move Sales,,,0238 144 9897,,,Southampton,Hampshire,UK,estate agent,rightmove,
,,AJM Estates,,info@ajmestates.co.uk,0239 221 0036,,ajmestates.co.uk,Cosham,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Alexis Properties Ltd,,info@alexisproperties.co.uk,0238 272 0520,,alexisproperties.co.uk,Portsmouth,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Belvoir,,info@belvoir.co.uk,0238 214 9844,,belvoir.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Bernards Estate and Lettings Agents,,,0238 214 6376,,,Drayton Office,Hampshire,UK,estate agent,rightmove,
,,Bernards Estate and Lettings Agents,,,0239 433 1644,,,Land & New Homes,Hampshire,UK,estate agent,rightmove,
,,Bernards Estate and Lettings Agents,,,0238 214 7879,,,Portsmouth Office,Hampshire,UK,estate agent,rightmove,
,,Bernards Estate and Lettings Agents,,,0238 001 7076,,,Southsea,Hampshire,UK,estate agent,rightmove,
,,Bernards Estate and Lettings Agents,,,0238 001 5882,,,Southsea Office,Hampshire,UK,estate agent,rightmove,
,,Bulldog Properties Gunwharf Quays,,,0238 254 4416,,,Portsmouth,Hampshire,UK,estate agent,rightmove,
,,Bushnell Porter,,info@bushnellporter.co.uk,0238 214 6822,,bushnellporter.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Charters,,info@charters.co.uk,0238 144 9993,,charters.co.uk,Portsmouth,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Charters,,info@charters.co.uk,0238 214 7866,,charters.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Chinneck Shaw,,info@chinneckshaw.co.uk,0238 214 6445,,chinneckshaw.co.uk,Chinneck Shaw,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Christies,,info@christies.co.uk,0238 144 9944,,christies.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Cosgroves,,info@cosgroves.co.uk,0239 282 7827,,cosgroves.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Cubitt & West,,info@cubittandwest.co.uk,0238 202 3778,,cubittandwest.co.uk,Portsmouth,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Cubitt & West Residential Lettings,,,0238 144 9929,,,Portsmouth,Hampshire,UK,estate agent,rightmove,
,,Cubitt & West,,info@cubittandwest.co.uk,0238 001 6963,,cubittandwest.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Days Lettings Ltd,,info@dayslettings.co.uk,0239 200 6356,,dayslettings.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Fine & Country,,info@fineandcountry.co.uk,0238 202 3784,,fineandcountry.co.uk,Drayton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Flude Property Consultants,,,0238 144 9983,,,Portsmouth,Hampshire,UK,estate agent,rightmove,
,,Fox & Sons - Lettings,,,0238 214 7873,,,Portsmouth,Hampshire,UK,estate agent,rightmove,
,,Fox & Sons,,info@foxandsons.co.uk,0238 214 7783,,foxandsons.co.uk,Portsmouth,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Fox & Sons,,info@foxandsons.co.uk,0238 214 7874,,foxandsons.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Fry & Kent,,info@fryandkent.co.uk,0238 144 9937,,fryandkent.co.uk,Drayton,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Fry & Kent,,info@fryandkent.co.uk,0238 144 9974,,fryandkent.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,GD3 Property,,info@gd3property.co.uk,0238 144 9906,,gd3property.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Holloway Iliffe & Mitchell,,,0239 200 3297,,,Portsmouth,Hampshire,UK,estate agent,rightmove,
,,IMUVE Lettings,,info@imuvelettings.co.uk,0238 214 6838,,imuvelettings.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Jeffries & Dibbens Estate and Lettings Agents,,,0238 214 6702,,,Drayton,Hampshire,UK,estate agent,rightmove,
,,Jeffries & Dibbens Estate and Lettings Agents,,,0238 214 6953,,,Portsmouth,Hampshire,UK,estate agent,rightmove,
,,Jeffries & Dibbens Estate and Lettings Agents,,,0238 202 9187,,,Covering the South Coast,Hampshire,UK,estate agent,rightmove,
,,Jeffries & Dibbens Estate and Lettings Agents,,,0238 214 7875,,,Southsea,Hampshire,UK,estate agent,rightmove,
,,Kings Estates,,info@kingsestates.co.uk,0238 001 5326,,kingsestates.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Lawson Rose,,info@lawsonrose.co.uk,0238 214 7864,,lawsonrose.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Leaders Lettings,,info@leaderslettings.co.uk,0238 001 5397,,leaderslettings.co.uk,Portsmouth,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Leaders Lettings,,info@leaderslettings.co.uk,0238 001 5680,,leaderslettings.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Leaders Sales,,,0238 001 5286,,,Portsmouth,Hampshire,UK,estate agent,rightmove,
,,Leaders Waterside Properties Lettings,,,0238 214 7789,,,Gunwharf Quays,Hampshire,UK,estate agent,rightmove,
,,Leaders Waterside Properties Sales,,,0238 001 7310,,,Gunwharf Quays,Hampshire,UK,estate agent,rightmove,
,,LUMI Lettings,,info@lumilettings.co.uk,01628 965632,,lumilettings.co.uk,Covering Portsmouth,Greater London,UK,estate agent,rightmove,pattern-guess
,,Mann Lettings,,,0238 202 9486,,,Portsmouth,Hampshire,UK,estate agent,rightmove,
,,Mann,,info@mann.co.uk,0238 001 5546,,mann.co.uk,Portsmouth,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Marina & Hampshire Life Homes,,info@marinaandhampshirelifehomes.co.uk,0238 214 9344,,marinaandhampshirelifehomes.co.uk,South Coast,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Martin & Co,,info@martinand.co.uk,0238 144 9908,,martinand.co.uk,Portsmouth,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Morris Dibben,,info@morrisdibben.co.uk,0238 254 4521,,morrisdibben.co.uk,Portsmouth,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Nesbits,,info@nesbits.co.uk,0238 214 8243,,nesbits.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,New Era Agency Ltd,,info@neweraagency.co.uk,0238 001 7426,,neweraagency.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,New Era Estate Agents,,,0238 144 9961,,,Southsea,Hampshire,UK,estate agent,rightmove,
,,NEXA Properties,,info@nexaproperties.co.uk,0238 254 4117,,nexaproperties.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Northwood,,info@northwood.co.uk,0238 001 5281,,northwood.co.uk,Portsmouth,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Oliver Haggard,,info@oliverhaggard.co.uk,0239 431 1796,,oliverhaggard.co.uk,Portsmouth,Hampshire,UK,estate agent,rightmove,pattern-guess
,,OpenRent,,info@openrent.co.uk,020 3322 3265,,openrent.co.uk,Portsmouth,Greater London,UK,estate agent,rightmove,pattern-guess
,,Parsons Son & Basley,,,0239 387 3940,,,Portsmouth,Hampshire,UK,estate agent,rightmove,
,,Pearsons,,info@pearsons.co.uk,0239 273 5558,,pearsons.co.uk,Southsea,Hampshire,UK,estate agent,rightmove,pattern-guess
,,Purplebricks,,info@purplebricks.co.uk,020 3840 3442,,purplebricks.co.uk,covering Portsmouth,Greater London,UK,estate agent,rightmove,pattern-guess
,,Reeds Rains Lettings,,,0239 282 4521,,,Southsea,Hampshire,UK,estate agent,rightmove,
